accident_latitude,accident_longitude,ambulance_latitude,ambulance_longitude
30.34123235422215,76.38706925079701
30.377789389593314,76.3895007984609
30.31318125211454,76.35528707814437
30.318245155086593,76.39424403858376
30.35567690280356,76.4299991797394
30.328959074119688,76.42688686882694
30.306070465242897,76.38936436803503
30.327422715217264,76.41254736741803
30.31060956132853,76.34048359091229
30.298873442327082,76.39424479079447
30.35082197759896,76.38265288278397
30.33568133810538,76.33716892687738
30.389360392729987,76.37610556225279
30.310891909618178,76.37755269488515
30.313170554438244,76.38886623952112
30.339232594182274,76.43367254234447
30.34895485080873,76.42373604462448
30.37971564311859,76.38448807745132
30.373480548358387,76.34810254349443
30.377529713789954,76.35835664134395
30.35593171857854,76.388854141676
30.31197961851607,76.34491260770955
30.33529241946791,76.41922090872042
30.305794820379905,76.35366185211986
30.29592870727253,76.33697711749119
30.314522762395036,76.39113871369644
30.36318978008255,76.39492569418674
30.307580984300817,76.41132448507486
30.34728989759458,76.35814831495235
30.315701613258803,76.3525660030274
30.31642209831945,76.34338246220108
30.353497296444637,76.39895386735081
30.354375931112845,76.39983008863689
30.36020869824254,76.3672787825727
30.32052237198953,76.43226834505441
30.304226794436115,76.37743352847242
30.35822452851333,76.40082026234619
30.36314271849669,76.41996587455978
30.374108629260675,76.37001277388286
30.386025306932975,76.38106018715709
30.32437853345204,76.41980347294299
30.301243843791283,76.39668540627189
30.34944811875832,76.40572782565359
30.344673636902236,76.33776999351201
30.326022033021196,76.34039520138701
30.307338214797156,76.3744292965447
30.364115882793154,76.43295433920284
30.29498932677065,76.35924551348567
30.374268465757613,76.3595109004991
30.361838818195167,76.43275263226387
30.345265439190975,76.379955312564
30.352409571244543,76.3582251140848
30.2991161354017,76.34464226147949
30.33502402034836,76.35027245266741
30.38201927527897,76.40721077957518
30.313196213784025,76.39947600770803
30.31331047821921,76.40191429468814
30.3412119602721,76.41266708141859
30.313341854420926,76.37918123456132
30.339746341888322,76.3502130681064
30.311408181479976,76.33878400971356
30.302201543779244,76.43491904067731
30.361840477306,76.38671908748427
30.33977333278596,76.41342303714163
30.370432904871564,76.40274277576994
30.383305338031025,76.41733121088795
30.295579636178957,76.38854949713466
30.35938360403951,76.39643149316832
30.377979570576056,76.38118438469402
30.291771857405465,76.42649266079862
30.3750666053647,76.38342004090507
30.384930335424485,76.38590556648366
30.36654756448428,76.37040366292518
30.291504181267225,76.39772806383422
30.368042372138227,76.42194341459901
30.38374923003093,76.35484483500215
30.328807912007047,76.42017918188209
30.360429848718034,76.35433053285517
30.356076015353672,76.36061674405413
30.314539913574983,76.3839465095799
30.387794689418882,76.37605853246035
30.32025097110925,76.37691808480955
30.313243662805984,76.37104461001648
30.301970702366084,76.38153941210746
30.35850200708311,76.35723615547631
30.30331024774709,76.4185273622681
30.301444709571708,76.41128410071603
30.367504913173306,76.37184827296768
30.347743642439152,76.35203101005455
30.360047532819856,76.34200368018735
30.389160020294646,76.3800897180747
30.321424054098117,76.35623846038392
30.385062759443052,76.34667061765151
30.35644646233639,76.38362958126291
30.323182052202128,76.34963013532136
30.35970425899817,76.37677396604822
30.389792083493454,76.42701626974191
30.301607765390983,76.37526575772534
30.292832007280623,76.42197065176639
30.352369220324015,76.36531253636775
30.37670601323583,76.38892171203513
30.30984355838754,76.3834877310808
30.365391272538773,76.37716272134581
30.323493031687622,76.43371178814535
30.34496474024904,76.39130556000097
30.354005323953462,76.4137712494313
30.334161543294112,76.4300855073803
30.341491056230637,76.39551047322603
30.363272859345827,76.43009869692843
30.38788320538508,76.34243433826526
30.327143135239673,76.35656127917356
30.357703250282416,76.33913822752724
30.38582086470679,76.3739265378135
30.30942396065067,76.41930071720266
30.345633973946388,76.41236536865456
30.299675440858486,76.41469281697442
30.3699721714821,76.37294428863314
30.31602626487169,76.39020666582734
30.319606879497933,76.36732868808551
30.361568812769743,76.37024276999179
30.350640418574493,76.38097997843502
30.343138916093803,76.34370696981568
30.342743958429175,76.39560413185694
30.340393718309308,76.40344354035376
30.34855179536296,76.37983248662205
30.370004817478215,76.35896003440675
30.34285235289613,76.3407912908915
30.37021611076095,76.33704590657064
30.32144269090671,76.4106191749116
30.369113257278887,76.42928714208942
30.336498082751692,76.42511904256737
30.34357193486227,76.3766422453481
30.295059509137282,76.39793371332156
30.350220252194184,76.36071804597005
30.36980677128639,76.3768821526027
30.336785230978535,76.42646812408996
30.31480046465542,76.41444288979592
30.376073248660624,76.3495512439639
30.343020360191886,76.40291902022405
30.38711808207811,76.42627146855314
30.370763287145834,76.37076533202689
30.324579387246487,76.35875869134233
30.303831785895202,76.4236512646602
30.35138597518557,76.3735951082084
30.36707684795249,76.38488762853929
30.334086813746264,76.37491620725483
30.328885421661173,76.37003760225556
30.328796032263934,76.35921251802688
30.323170335162345,76.41429271639859
30.309969453255153,76.34020012239989
30.381064173476002,76.39728206791634
30.30391041514252,76.3747751274089
30.340118556359094,76.34845632416402
30.36343294711915,76.42101165022012
30.312854083082883,76.43025267256218
30.37115586200171,76.36633381196108
30.384346089908522,76.41616989992622
30.309101320117897,76.35720853647716
30.304331596876466,76.35913045312333
30.35762852865997,76.37110496723284
30.352138421827767,76.34314617060576
30.31416165309881,76.34626807578314
30.296072387464147,76.41925127139636
30.358782001166414,76.39892035570709
30.357504554601547,76.36952302910778
30.308245724957974,76.37651981368373
30.38187364365067,76.42250570710517
30.351666043186448,76.37563767443689
30.333102086021363,76.39241448755429
30.378642085881076,76.37499338166425
30.336115235744376,76.36395765655529
30.350871932253963,76.40830847687576
30.3302427097667,76.39286032330666
30.34424152781467,76.37232834611632
30.35989003248134,76.3989983651945
30.366804105411386,76.35115293418441
30.342660435395157,76.37956186798256
30.30147346322465,76.40322248836553
30.376301469251903,76.41402516507796
30.382386585320553,76.40091757582799
30.330141561044467,76.3897192923406
30.331065178561712,76.40780170227373
30.33208044881081,76.40913690656042
30.29887712646458,76.33802690512245
30.327857851083852,76.39127535164302
30.306518850852594,76.38513316549331
30.33214154351557,76.34425565611998
30.366800226935144,76.34152922621932
30.361582229993775,76.37982483200165
30.35190027212712,76.33725567898924
30.385733386909447,76.39061033403438
30.33851121563432,76.39985189172884
30.316503782030658,76.38415533203455
30.305001128707982,76.43357844730753
30.38425512870147,76.39048489352963
30.336809882284975,76.38445893195585
30.29201159133469,76.38437362175974
30.309957773300997,76.35254341571944
30.382992130202982,76.41767549795453
30.29976045011696,76.38160487173744
30.389346820036586,76.40940378260736
30.368920437164878,76.38122545217308
30.380949815076892,76.40414167336701
30.382502763696696,76.36609462792495
30.348527650727497,76.43167470676508
30.317765974522267,76.41452063317823
30.346515884722713,76.36183970495611
30.373865352234628,76.34301346866751
30.325549666778777,76.37679520380965
30.38745704865181,76.39762287025718
30.372530487842877,76.38454305935511
30.386358686407007,76.41513053988062
30.34661188993799,76.3530588256551
30.31383762418569,76.38962734118383
30.30063213305737,76.37063453809235
30.356785519887072,76.3950115750535
30.318566823487792,76.42234831469452
30.333931650609387,76.37874338373524
30.33857724864587,76.3888243090404
30.37981795445013,76.43249152062222
30.374366671716274,76.40817199839479
30.310655348050094,76.42818402821915
30.310803665236975,76.3417145819906
30.360141479210455,76.3708954033895
30.292680104572547,76.40171224833249
30.347065828877973,76.39719806802078
30.339758353592316,76.36120337011944
30.292621802100893,76.39648232687523
30.317254928346873,76.38390736434108
30.3438099281639,76.41986076926236
30.2964945636678,76.34846717811222
30.350998912614553,76.42018329470964
30.3344191870027,76.38210942584561
30.338197409333308,76.37944293708935
30.37286559385631,76.36701681857866
30.3258746151598,76.40138659865816
30.378017116469664,76.40228646609671
30.36424178284902,76.41755945321965
30.328330534837118,76.3895427048908
30.315825733395798,76.36389687461477
30.367169784471994,76.34212602587787
30.34855416844043,76.41656370030618
30.384268996587558,76.3443371642853
30.344159147059038,76.38063064329653
30.355915897938722,76.3817671825278
30.324573725804598,76.3630872610483
30.327737798301865,76.34964264915803
30.323077695892206,76.42324434961333
30.304406495763047,76.40998045000477
30.306325947903456,76.3902642738319
30.362435377269588,76.35994685786618
30.38365735548672,76.4238874091299
30.32170506628002,76.42496276885511
30.296103039685764,76.4158504553638
30.31457032901553,76.37578401702179
30.387226640784675,76.40005358907115
30.312769705182543,76.39490313704019
30.35452722011967,76.42766659733815
30.31500220011418,76.37883527228338
30.356246210638798,76.39284800763072
30.35566762851709,76.35777056128101
30.29749603642736,76.33744068699548
30.332171807899716,76.43400256981589
30.29568496952355,76.38989846086804
30.37483878937013,76.39438862327937
30.35672768002085,76.3599807153725
30.290312930988595,76.37334516867608
30.30799515585242,76.35928137747133
30.293756135347373,76.39050447575282
30.32282238192609,76.36591130655358
30.36368804674806,76.35277096288094
30.29867761761815,76.39981116439263
30.360276890085,76.38399892525119
30.361638211124713,76.40917468477791
30.348603382207383,76.34975038813249
30.373785073595872,76.38056042385935
30.366224810060817,76.3842447888972
30.3029139970036,76.35620823336006
30.298874901779733,76.36514680732049
30.342130049897943,76.43237398847998
30.31658636504024,76.35224834174755
30.354676221633646,76.37195664535558
30.292540106933643,76.36803971935352
30.38291129291934,76.35097775206499
30.369268843806452,76.38939845431045
30.311162764325086,76.38533846124976
30.367177981401557,76.38472098740341
30.328302816573522,76.41281229920118
30.36168241390279,76.34241404518193
30.34093156891171,76.34044997912234
30.334498758682052,76.40766792578081
30.359031794016182,76.40453536272774
30.319698031264913,76.37891193106059
30.309037524425165,76.38941004257077
30.380264992843856,76.37999214158944
30.373473404557025,76.34793765393968
30.297317808701543,76.400912550196
30.34206984433514,76.3992348358799
30.311006702591747,76.35841923261809
30.326420165855605,76.43024537630149
30.361830255112842,76.4134038973549
30.344220552475893,76.33713612105844
30.357329161110528,76.36260656119593
30.37207577380856,76.39725083518911
30.364654259028566,76.35666910267248
30.35847974669846,76.43513589431882
30.32626406631738,76.40723412450906
30.37061892998228,76.37845175082599
30.327861199211522,76.35079766137713
30.368075306177897,76.40192900149282
30.366843718128425,76.43509476139677
30.31603084026037,76.40219862696979
30.315985932811504,76.38256761277029
30.387495826200677,76.35975110086338
30.30292383641095,76.40556331693902
30.331343382377916,76.35174608477759
30.331054423070384,76.3475793508073
30.305745368863867,76.33955807622023
30.35398283236624,76.35695672605124
30.337993172342824,76.43307201740087
30.35407977095104,76.40311913773093
30.294312134726997,76.42355579748826
30.335654235353044,76.3448845732949
30.34083500520758,76.37160662670323
30.33918687210379,76.35572023498935
30.36335658878155,76.36603850281901
30.374388708184778,76.42491757286957
30.34147481016893,76.37169268180868
30.29758556832235,76.34265386102773
30.370939253985128,76.3447845963385
30.315523887158587,76.40852486731153
30.302863462510697,76.40621246513093
30.32130629663867,76.3895352419416
30.35176297489619,76.38584062344725
30.386349272779288,76.39146424031107
30.373412545147776,76.38296855770578
30.382268863558146,76.41206210939166
30.368419050213546,76.36284928672549
30.384662849839287,76.36023484518724
30.304598878399002,76.41996781449943
30.34914156991057,76.42707457041405
30.352382384064132,76.3777301166276
30.365090284448254,76.34124710044769
30.321318567842017,76.36722795345446
30.38099030485215,76.41441822586717
30.30489992012847,76.34332864253741
30.338920244479656,76.42864015225547
30.31023962405077,76.424354395761
30.386812724862068,76.39728179395757
30.299902764506797,76.40114399608083
30.370460896163593,76.43275823885979
30.363043999379514,76.3922542430848
30.349143059736164,76.43676001627409
30.33560140284175,76.34893441629744
30.382798164922182,76.42091825521544
30.319415781678764,76.35174725338256
30.382056271445062,76.43314077200282
30.313279760472373,76.36589550947761
30.34089438227704,76.40751768765885
30.352417950660467,76.40022178416119
30.32458294875753,76.35770042302106
30.361734184420808,76.37023278762503
30.331021761487673,76.38882951240902
30.380941615695992,76.34275509633748
30.330428274661596,76.40347019776743
30.35740227203192,76.42805336416528
30.30857260891348,76.40502525347046
30.369706295526804,76.39096459878688
30.313777455936965,76.4149361954582
30.358045119855984,76.43644917249561
30.340992652437983,76.34882843410304
30.305213293192406,76.41318201241685
30.356634928475515,76.36552211379016
30.340725329899676,76.40357307426856
30.32562343241696,76.4141259259078
30.37793885721777,76.35983987175051
30.348885278717866,76.42492080833132
30.327745689445752,76.43319651109584
30.332359200615137,76.3800119343725
30.37419926642641,76.35857122854392
30.381507482058055,76.39500174615
30.296539389069803,76.38990311986326
30.34759079185744,76.34130763751656
30.31658286902423,76.36629464433727
30.307200483478628,76.38607329002797
30.307168460271633,76.40238317482256
30.352361009753213,76.34796576870463
30.365285818588003,76.39344337346613
30.378244625309893,76.3862208026736
30.375729023572003,76.34571756860613
30.302254079426028,76.41218739237578
30.367701579748566,76.43017732021183
30.298179401066196,76.37374703942405
30.342834654670334,76.37441648765092
30.29486849649105,76.41212074551623
30.346297555972644,76.38899896769621
30.33680553754254,76.33894626424369
30.295240803345834,76.39486387394402
30.32332580719708,76.39194510865075
30.369876627458584,76.40198366438851
30.31357889441773,76.40319387012002
30.372654894987093,76.40161900229428
30.359879632763032,76.37744927634985
30.324492392349313,76.33954988580079
30.361050624945918,76.35218104351351
30.31017708598315,76.34799000120509
30.35093107058712,76.42267818281596
30.293889910163593,76.41790359007521
30.291307119547778,76.41937898734267
30.357737003185765,76.39499213347588
30.326107729513122,76.37953785070559
30.370739754879747,76.36759421464635
30.348156549448266,76.37591414658485
30.30980706711452,76.42362568245669
30.320231529391883,76.37959172612395
30.322335128400265,76.35451219411406
30.330470395684596,76.40058847063521
30.292674880512948,76.3940440919851
30.352546053097132,76.43427505525933
30.361233362003958,76.39977351117929
30.32785542565644,76.38367585544349
30.316767749220883,76.3683423204287
30.291620004185997,76.40793852580875
30.313965366043526,76.4260719013746
30.378467843156276,76.39211865838872
30.325871413502625,76.38362458296629
30.3388436451367,76.38921955472915
30.371215578414912,76.36111531657207
30.30433432798455,76.35591410824773
30.295391453640683,76.41063981456149
30.302796687280807,76.38978664104124
30.35509125531495,76.3469889214721
30.317474716084163,76.37962954591785
30.331783144188364,76.37431198023312
30.341903185149953,76.35537084288762
30.307775089195243,76.43184591595234
30.32674611173184,76.39582409509914
30.345818765219963,76.37642387170747
30.38254402646605,76.35175586110455
30.296000654355183,76.40360971489818
30.32176646828221,76.4229880175493
30.305754222641593,76.3837405691017
30.336015948716145,76.38345845669055
30.354566852248265,76.43295823307872
30.293405357561358,76.35433997892783
30.372216414607564,76.38372219741949
30.298794253333767,76.4196759260405
30.342546172232236,76.43070372654448
30.31350828584744,76.41467955398417
30.383618670167493,76.35393171384746
30.317077320477694,76.37495853970357
30.32722140386443,76.37140426976386
30.378585266015186,76.36398504791705
30.311876392528767,76.34091295313603
30.319880616969883,76.37055547962166
30.333754246049406,76.37902822693927
30.321684277920276,76.42303582114123
30.386755755906204,76.37481701640303
30.324744715886677,76.40538781897571
30.3714483419836,76.39473153253518
30.371762522222614,76.42696466405457
30.3831037496072,76.35612985810154
30.367447833856183,76.37581456301959
30.371723395070866,76.43088718539057
30.353941841617107,76.41294268451418
30.374125331624494,76.38117875306091
30.294087770458155,76.42451712359504
30.304599839135104,76.39150413992992
30.296090314587325,76.40389300760035
30.359765485286704,76.40183549231644
30.388417209650314,76.42559009711404
30.335868314154627,76.41785005681643
30.30303455002699,76.39695370006474
30.37644983649902,76.43613589207393
30.303694764099692,76.40354424726324
30.322677855706885,76.34646340334545
30.388769398248126,76.36384626054615
30.389216920816732,76.43648081838175
30.294407319935747,76.40152837211258
30.32520336836568,76.37886896092598
30.351422552773865,76.41168161482244
30.292158089655008,76.42230390036039
30.364493356776403,76.4139037981359
30.38160427153965,76.34219571879821
30.338859071328983,76.3827474219363
30.315888442785827,76.39847178309783
30.333331255837056,76.40175993533761
30.334566309097145,76.33693658408305
30.369954092117755,76.42504418530427
30.375341878237126,76.4162530907658
30.313111636461386,76.38043893529925
30.29404173718144,76.36178393287497
30.378964403003195,76.40710891630566
30.389223215867727,76.40762238765542
30.296584757065443,76.35891034476607
30.365455141993476,76.39815423333164
30.3293053340524,76.37876761870284
30.3631157758881,76.39233899003841
