accident_latitude,accident_longitude,ambulance_latitude,ambulance_longitude
30.30762090079559,76.42535793188058
30.370926058434584,76.39431372926141
30.37193488228567,76.38559741678583
30.297263301685977,76.38606752653887
30.357762106576107,76.41944577108454
30.380699675445925,76.41652879629291
30.3642881720676,76.37181321263375
30.311908192176254,76.41580787412134
30.34937889976347,76.3524846283321
30.33856843157653,76.42461009919867
30.353417444213957,76.4356835660154
30.373907080496267,76.37113236372191
30.31488809578049,76.42692053955183
30.340039361428286,76.41366916842924
30.353359800857874,76.356203010499
30.31876167260387,76.37987520761124
30.38728723696831,76.39138192502881
30.30632329856511,76.34990355258697
30.299931816297235,76.43039204276862
30.324958945858956,76.39337283931307
30.333460916536165,76.3544731578281
30.374469699791614,76.39999281526073
30.31622413301729,76.37069489893972
30.28999177825442,76.42222730318156
30.35742057104573,76.38822680233086
30.304075405500573,76.34968693004372
30.352445335467525,76.36666634550994
30.35416755644079,76.42473108798319
30.355305319075736,76.39798212230944
30.347724492520697,76.4035191202835
30.300980049862844,76.4210542977532
30.338405108329283,76.37597523934456
30.34061832905354,76.40273986078721
30.34322832272321,76.37390301766072
30.316931864515166,76.41151156879269
30.337445383491776,76.41165580118246
30.30505204202903,76.38660931033104
30.311156171210207,76.3792852904745
30.346881267505996,76.35406998755614
30.359528812783513,76.37220771629549
30.292090373829254,76.43415994708865
30.35053324190863,76.43344607240991
30.38139035841351,76.42553408299109
30.3432946365033,76.41296365754577
30.29289717685404,76.40560483776152
30.29132197568807,76.42203864046346
30.3173616998585,76.41305728533611
30.344954108169105,76.36272016052864
30.386364196166863,76.41063164009542
30.363002646392673,76.41415935248422
30.29393472362494,76.3561150628951
30.326738909383597,76.35657008932196
30.385464967582912,76.35373303958002
30.29306159118947,76.3467705927002
30.310595005929223,76.40634753317562
30.332446118979135,76.35697670269323
30.318765092787043,76.38778649249335
30.323793474328287,76.39555309973365
30.336585110338792,76.39372256168528
30.362397095637203,76.36805020775347
30.34062367585463,76.37959328261715
30.336661561024226,76.3761084194187
30.381457094784235,76.35559156007825
30.37433126778962,76.37811310272218
30.355370786756975,76.35993213716219
30.367802726951645,76.4334152271092
30.37503810863591,76.36390308108604
30.30742836633616,76.37588456060381
30.351480572791814,76.34326885208601
30.30472044235444,76.39050380040676
30.371664753578766,76.37083891161667
30.363179883624987,76.36684136175478
30.304746968406306,76.3857800454776
30.334116439813943,76.42500387281899
30.370527793415864,76.37044523737485
30.354813960548206,76.40890859867709
30.367155938150006,76.38997807388071
30.380175849437848,76.38131274959899
30.347492006406895,76.37194109628604
30.298799750184404,76.39367491392127
30.389507770539026,76.38844035080395
30.3538925347185,76.36292669024644
30.32801419367726,76.41966226963477
30.3380578141203,76.3917489418298
30.36179399030566,76.34681835657304
30.331847279190058,76.41175134480457
30.386194825355364,76.35816852668677
30.29307223790718,76.43318614546823
30.389682942347743,76.36446716493514
30.354482717818662,76.40448106866992
30.303713482764106,76.3790149650117
30.3019175688288,76.40595445817037
30.310355952960716,76.40017150241303
30.29835878603382,76.36984282268932
30.291346159365595,76.40091907867384
30.343516206235424,76.43078304316992
30.317301532864217,76.40763920379176
30.33941942434829,76.36961589785457
30.301934788688122,76.35733415399127
30.331620314577048,76.38457918916963
30.37630425924068,76.39461642350935
30.377138782769688,76.43153011517698
30.33993719681782,76.41950597555301
30.33459954861,76.34872531239095
30.313046863583292,76.33823442017716
30.34951345862726,76.42005887521937
30.351364649706188,76.42394032686718
30.365156795421218,76.34688769969408
30.31995317999422,76.39947110827961
30.35270924613953,76.34671730466569
30.31713547480184,76.39364270587302
30.299986681329386,76.3928483952135
30.336192053032637,76.35415592057659
30.384620664630265,76.37937503931104
30.30368272582083,76.42495653999146
30.373850361113576,76.3749105658597
30.324238763221363,76.40033236540205
30.30602732410781,76.40912658215727
30.33502782954219,76.33819553470876
30.355586872879208,76.39694379111313
30.335503870814744,76.41218139007
30.387954658881927,76.40564937405672
30.318920384375822,76.36820981284063
30.313779675499873,76.4022827458209
30.299728937640477,76.41713481376469
30.3210705896465,76.41449501732964
30.31862249406985,76.35278027699701
30.35103667564572,76.35347822202802
30.338801138710362,76.41230617817911
30.305774604285805,76.41392539548615
30.311385482980736,76.3655309231905
30.35664962229034,76.41117269760363
30.319844220824695,76.36680930077617
30.355001109945885,76.33705120065126
30.35429823955735,76.41133337898295
30.36034822206323,76.36797251817754
30.347681075229193,76.38787291568327
30.292118011182037,76.40445447187284
30.352878720400213,76.3416473748705
30.308067416160775,76.3409914861971
30.29380655075768,76.34725282781324
30.370484013690113,76.42552615392317
30.299881262901337,76.40429874198902
30.30709565583572,76.39538621327785
30.326169874250546,76.36089212355199
30.38214909303581,76.4203719917403
30.304025057322075,76.42104090268545
30.31923884331674,76.3600991000195
30.355065096952114,76.38656220309262
30.302040246599947,76.41335914441083
30.290008506854424,76.43088038312476
30.334697578920608,76.36358100413524
30.296687655666446,76.40185029849677
30.365024686074264,76.33735325137414
30.372442102647092,76.34750297038914
30.318948723803917,76.35764922168963
30.38306098737424,76.42296645593848
30.33818793937833,76.40281980617841
30.32662464340167,76.40928221151994
30.374253082187916,76.40727735974045
30.31866200211349,76.3886761333586
30.34970271669943,76.37263651038505
30.370552876794754,76.41793232708281
30.34207047885469,76.36911336477472
30.371905348790108,76.33925016747745
30.321770772075922,76.3472202070793
30.35189413062832,76.427005432047
30.302596353982874,76.38344129497402
30.369211613462475,76.33920479271201
30.385012016739207,76.36276540392254
30.318762980417688,76.36555632256876
30.30613156712999,76.42518009169949
30.388020731743428,76.36466006650072
30.36743224993485,76.40411468059835
30.388861696099568,76.39493642677299
30.298089746176107,76.40492487564858
30.31655566394495,76.38288597838995
30.381635066213214,76.38128206196993
30.293448766001625,76.34606914208544
30.30509833341462,76.38942617528464
30.36864117078726,76.38813342991962
30.377297978871827,76.42864885038601
30.330507735705456,76.3543150094056
30.321805624123424,76.37574422406124
30.35048073348806,76.35515687809811
30.301836083583193,76.34959195570454
30.35161376722667,76.36662136856162
30.356485364901943,76.34532884537172
30.348550140315236,76.36327309945884
30.3461640128606,76.36131299953203
30.332347689873036,76.39245066123634
30.36008163135916,76.40502493913877
30.35009218519223,76.34386261797383
30.31055358005195,76.40871852774347
30.349525668735215,76.37979557606543
30.304773035079673,76.34909106475982
30.303070035400978,76.40047532286845
30.310461960988285,76.42292320929823
30.322210034465723,76.37275030005858
30.29119933436551,76.35210582052994
30.320493260108986,76.36637912856722
30.294607645276674,76.36170711523012
30.369880736390787,76.43139679163647
30.351006780845115,76.36688209380979
30.300481523538714,76.41197548419773
30.297021437688034,76.4103414013628
30.38314821622044,76.40471119767344
30.315409048978008,76.35727230374155
30.34197851212026,76.37077131916456
30.333388291890294,76.41758016171215
30.303324335834617,76.36761445117968
30.294485746683282,76.36850131692378
30.38601756204688,76.39424965316873
30.352043978264184,76.43675708818711
30.341778586438018,76.35064475392976
30.33115849157217,76.40349262685095
30.30744056287067,76.39322368995562
30.375810639464543,76.38112055968557
30.30714333659145,76.42835927183707
30.298241468655906,76.34013378396821
30.290116755467142,76.38510775607043
30.36281605051933,76.43674626474422
30.300512576337795,76.37837857509508
30.328219312050994,76.39874543205845
30.3705453216208,76.38056501188127
30.30251524673499,76.34297351871123
30.312773508402852,76.40832349609741
30.36826004643419,76.41635693723065
30.317194169068646,76.34882340283805
30.29560540072494,76.42137496025079
30.290651037228475,76.39373054511417
30.314494950726544,76.41917445954775
30.366787609411315,76.41778247554834
30.36101505579444,76.38202538173225
30.364891091644523,76.4271456956311
30.37561333198266,76.39158922278446
30.319793304976955,76.38163931910304
30.364596594721156,76.35134504727614
30.300656605856677,76.38071264961877
30.336335049478198,76.41651737607678
30.348716897965947,76.34621355776534
30.365753460009685,76.42285692132663
30.379692997892306,76.39595700234213
30.360872499945618,76.37065429821727
30.324876851979838,76.35586793868352
30.29416236372067,76.43662535634675
30.290420359894245,76.38157419626633
30.293273910751363,76.37130696496241
30.302244043000243,76.3932804270307
30.348628329781782,76.3630170112742
30.318880820446932,76.34456227465645
30.369934898448687,76.40476201777822
30.367141884592883,76.4287792266674
30.32660829516472,76.41213384895846
30.340871969730127,76.34132548015315
30.325567860992972,76.35835859231759
30.36563371929117,76.40920947093518
30.30621014913528,76.40274071934238
30.331454444607804,76.37882622313953
30.348849636331455,76.3983147224462
30.323235370516368,76.35962823640891
30.367867600179082,76.38779284964735
30.387576338880056,76.43661008286519
30.331280602684664,76.427281220922
30.29409766580644,76.34984806816612
30.365336684482394,76.35273091331933
30.334858537808362,76.40336446823274
30.328850784734293,76.34025115861846
30.38316508024486,76.39085953488004
30.342104268178222,76.42125330842737
30.330350336522784,76.3449011758758
30.383578377700193,76.35028641714688
30.356269884911296,76.3690138074347
30.365447889596577,76.37306182779723
30.352536906952253,76.40470022799222
30.36808083179277,76.40496562242964
30.300075793349777,76.42430619658987
30.322874607788275,76.41610780183233
30.349838351244138,76.40283763887484
30.345204038371755,76.41657299028081
30.379022680729367,76.43600053862914
30.33767553824514,76.37067239435433
30.36874115983053,76.34976395759226
30.321118673654436,76.3986696681007
30.306570977304755,76.37814418450176
30.324154114495204,76.38648109535778
30.373126249468417,76.36113401816915
30.333492102885586,76.36082867275844
30.337719083437573,76.38781694690455
30.35607037153046,76.36522185005876
30.311425091903207,76.36506826093563
30.388279483455282,76.43515284977758
30.38782181533008,76.35606760352975
30.30836999156115,76.43109891639087
30.313682588880877,76.42755808308267
30.376996229335024,76.42481980006016
30.313215511785433,76.39750500826169
30.298072903806816,76.38101759798161
30.389507017462734,76.42574086773735
30.31293206498173,76.3909817497987
30.364721203375304,76.37934140145212
30.342295784596356,76.42454776809289
30.290823940488618,76.37160888912588
30.353480256505442,76.37180519716212
30.375209794080455,76.35404705775368
30.31368841544751,76.43524701838503
30.34034369303174,76.34889549257568
30.33247990260253,76.38090555180275
30.349439586908545,76.34440078779718
30.30106871319013,76.37836861853776
30.297846016469002,76.34305815664085
30.38096919733264,76.35455747961309
30.375522429901586,76.42643471382112
30.319402468419717,76.4034969902861
30.293604706798394,76.35369901391157
30.300164456956722,76.4046491718838
30.350176143864633,76.38476750054873
30.38510687657413,76.34703113977423
30.370832860619952,76.40729370941037
30.345827961567018,76.33946459855191
30.374052393664428,76.38297012266001
30.298497790874514,76.39294618075682
30.346699333203933,76.36772447349584
30.320109097627647,76.3872082489746
30.35039470725049,76.41188865221105
30.2927591746179,76.39934857601958
30.291631402790895,76.43154216508506
30.346348426143166,76.36437863806624
30.291037874053526,76.43605220292365
30.350394652483146,76.4125040768344
30.338333607121662,76.43423952820116
30.372707463791297,76.37426836350508
30.313504259425176,76.36483188672045
30.307958941713384,76.43183504641426
30.37181329045266,76.38628009189608
30.332440555726162,76.43018760814633
30.348711062062193,76.36580458120561
30.318963929510808,76.36719032313609
30.291282169247147,76.39248454090601
30.324980482391418,76.39089872405664
30.386059929491235,76.39957070830236
30.347367016762508,76.4033816807315
30.350164939129694,76.42673049291943
30.369061065096147,76.42669441906585
30.361986543638988,76.38304805710307
30.340799673834553,76.35742650754784
30.352879459392444,76.39876079077868
30.3809658830446,76.36659384630111
30.360332921877944,76.41381081522901
30.345064486546395,76.416995950687
30.321762756232513,76.42630360660347
30.33399619148187,76.42055311871648
30.34074059038278,76.34660560619321
30.301373654166618,76.40964483805485
30.29105863851304,76.36714567922117
30.312459676660517,76.35859766791908
30.333157290179077,76.3570485242429
30.30648215525341,76.34961073365608
30.296916950583103,76.36900983321256
30.298114981152732,76.39252940429688
30.381380228192604,76.41446535034126
30.334395791636876,76.38381358538358
30.34865399544375,76.4254849988693
30.29754165296093,76.37191197418986
30.352454868718375,76.42902174047148
30.3858208582179,76.35365282656376
30.35577619401172,76.4328666609706
30.32382453852875,76.39859754482272
30.329115262771,76.40005124003213
30.34255264917208,76.35032582903737
30.29778383245477,76.42973382349199
30.30861092242315,76.38791402590086
30.31479427470325,76.35242510303702
30.34339425821628,76.43134787159028
30.36205692673287,76.34050274287908
30.307644404688777,76.38000797686371
30.345213446057276,76.40382396574486
30.363281609015335,76.4171765266584
30.388982453836288,76.33844418587944
30.349926981865192,76.39696383144148
30.322847376442216,76.42912800350356
30.30240282257528,76.42121461554088
30.320711983175883,76.35953809815317
30.3738873853734,76.39237813016301
30.326324578904824,76.41452320606402
30.300334988280497,76.38628807391447
30.352451780357626,76.41612243764673
30.36904493440244,76.3788130305424
30.299009789435082,76.3661084364854
30.358841557509386,76.40380029706166
30.325947422588477,76.39734157040347
30.31586352293888,76.37208004030539
30.306645827671545,76.4035994559072
30.3484245089085,76.34415447478001
30.31744182829097,76.4052589490897
30.352717236310255,76.38497057004831
30.315407861363457,76.39847235026947
30.323853656378933,76.428635785884
30.348221338496312,76.37740928352518
30.38667728905088,76.39237194089553
30.372568275224207,76.41447407217808
30.31600620975546,76.39878966055086
30.354131993117257,76.4111468759649
30.323855369478757,76.42315184947444
30.31767574615681,76.37843639060483
30.332519499382258,76.42668652047061
30.30375787558895,76.33920151075856
30.292393108981106,76.34223353882562
30.37190793267785,76.36145573384002
30.344365525357112,76.35772271263214
30.362982717355948,76.42151437391061
30.36415208926766,76.41515376120599
30.36872961795281,76.39860604830554
30.346796516168087,76.38106041890099
30.386933803295616,76.39771133614519
30.35276620729784,76.41483332651134
30.374508105958622,76.4182713021901
30.33200240299253,76.38217455808243
30.341826484504384,76.35191341838105
30.38879140765206,76.36576996747505
30.310183844412027,76.3602315712087
30.323729786104302,76.43194676825452
30.353771850844495,76.35003812874423
30.38329814997113,76.34691243273998
30.314545562794187,76.39591511591075
30.381435748039546,76.37954754087347
30.364610186148486,76.42189889291298
30.29654751286213,76.41109535466744
30.296233412496647,76.37651691605767
30.356275959987773,76.36643363893509
30.30424363289159,76.40989674169184
30.305216520440993,76.3775238076629
30.373400874360193,76.39618479366663
30.341090426836796,76.40555588026146
30.346055985273825,76.40010913057732
30.329104327250157,76.39632013313818
30.29186259166931,76.36990397593459
30.34509956238483,76.39249639585883
30.310566415059743,76.34863783449914
30.321035279648438,76.43300587707735
30.370350774740285,76.35294574340624
30.35604182390722,76.41333693004401
30.29600025142985,76.41092011134884
30.292749066421187,76.43632447861178
30.342334258223854,76.4207267559445
30.346276795353415,76.41775379458777
30.303599944047093,76.40112847185716
30.312722759033473,76.35588754416445
30.33925522819764,76.43119000178883
30.371658381202,76.38351805922755
30.35185990988571,76.42913457256556
30.31758031911515,76.38860115989966
30.30201330890535,76.34238854771118
30.376252045739935,76.42318317495732
30.290660470580022,76.35254698030711
30.377715883569884,76.4244113438104
30.34722875448192,76.42460346213574
30.33604390164008,76.43286158636413
30.357015651085522,76.35896244567027
30.324357870269374,76.41972887719731
30.331820326564195,76.38530334454384
30.323871227206297,76.35817710703803
30.34838639484553,76.43406723970827
30.357685561163482,76.39451922277046
30.35349894716238,76.4179992039206
30.302074503295497,76.42602321752615
30.330468764198574,76.36039042550927
30.319402542297357,76.37168412545978
30.31620391072366,76.41487459989254
30.338780369496284,76.38690051932373
30.316730957177285,76.4316380988709
30.379699602372437,76.3562295923353
30.363977546557727,76.42611220622415
30.34649800285212,76.3853471520171
30.300662652884398,76.3989672379742
30.33900048833496,76.40197043382985
30.382474213477117,76.34435848611336
30.34088132688498,76.36822270164033
30.32555697425414,76.41949346231428
30.362631805801467,76.40938509338655
30.327909329324974,76.40228117541085
30.311220429838585,76.42082625516173
30.36263553827038,76.42970640267146
30.38796904829672,76.39616274889254
30.38844605513753,76.43035963931081
30.302236155805584,76.3877648811551
30.338114927272073,76.40864402188978
30.365150632989423,76.374457103267
30.335009028696344,76.36688223888116
30.360679903310942,76.40905636548726
30.366288816092062,76.4333410728586
30.294429774796587,76.40813609740182
30.365351979325652,76.41338358106177
30.296147096080695,76.3553461903603
30.361394691814095,76.42608451557714
30.346285509883575,76.35217166094024
30.367625634216,76.41516672027238
30.36782025311398,76.42459479019067
30.297400462903212,76.35622117702539
30.338542351904046,76.39854699172388
30.37770166002338,76.40260093423294
30.344726110989374,76.3587142774317
