A+,A-,B+,B-,AB+,AB-,O+,O-,Minimum Requirement
53,12,26,4,54,67,67,2,14646
12,32,34,67,61,40,27,4,17635
32,14,29,1,10,45,25,5,8192
63,15,2,32,53,78,95,0,17293
66,18,20,32,57,92,44,2,17311
63,17,40,74,5,47,40,6,18052
40,5,43,10,28,87,72,5,16238
6,30,38,72,10,43,8,4,14314
51,30,11,47,20,53,6,2,11404
10,7,14,12,39,51,93,6,13014
26,10,15,6,8,62,4,1,6442
34,31,24,48,30,33,17,0,12449
9,25,41,24,52,65,22,2,14153
69,32,10,61,38,7,6,5,12368
58,0,35,48,23,95,32,4,17543
24,23,1,61,61,86,89,2,19603
68,26,36,18,40,29,8,6,11852
33,33,24,19,1,75,40,4,11201
15,30,4,1,46,60,57,3,9901
53,26,43,40,60,33,17,6,16166
25,32,35,11,21,82,59,0,13600
18,10,21,89,45,1,81,3,18797
38,26,42,30,5,73,49,3,14728
9,19,39,64,45,24,19,2,15419
6,21,13,5,44,73,82,4,12769
11,0,14,71,56,35,77,1,18007
62,4,25,51,43,13,13,2,13307
43,19,12,72,22,34,74,0,16579
64,27,7,74,39,56,4,4,15353
47,3,27,82,38,52,49,2,19598
73,0,3,9,61,13,30,4,9481
15,26,2,49,48,52,26,1,12386
28,9,1,20,15,69,82,3,11685
45,13,23,30,44,88,60,4,16783
44,2,1,55,30,70,11,1,12534
48,29,8,37,19,54,34,0,11452
29,30,38,15,54,79,2,6,13456
61,20,34,48,7,85,32,2,16070
23,16,32,56,54,88,50,3,19601
18,9,24,19,56,90,8,1,12793
41,33,9,3,11,23,80,4,8827
51,11,24,47,58,26,44,1,15688
35,21,22,10,63,98,78,1,16896
56,0,35,79,28,36,72,6,20453
13,9,21,90,32,98,15,6,18948
51,11,43,1,57,8,69,2,13498
59,31,34,44,21,43,42,2,15132
16,5,8,21,23,95,63,0,12569
53,23,37,45,64,94,40,5,20334
6,31,20,71,58,84,71,2,20662
36,25,3,89,14,93,32,3,17297
40,17,30,71,27,15,73,0,17489
73,8,26,72,47,86,64,4,22332
10,29,34,42,43,52,51,6,15972
50,15,30,73,22,9,66,3,17165
56,29,26,58,18,42,44,3,15590
65,12,35,78,45,33,94,4,22664
12,30,9,27,42,45,39,0,10782
21,1,7,51,29,9,92,3,13739
21,27,21,19,16,19,25,5,8109
28,1,37,64,53,49,9,0,16686
23,6,37,81,63,25,13,2,18078
53,4,7,55,45,13,21,2,12276
12,8,6,33,28,20,89,1,11800
44,34,43,73,56,33,18,1,18745
40,15,3,82,27,18,59,3,15508
44,31,1,4,33,2,28,5,5807
5,17,22,56,21,22,89,2,15165
27,7,4,29,42,52,59,5,12535
48,5,21,30,65,100,95,1,20242
39,16,37,6,35,50,20,6,11200
4,14,6,15,46,49,72,6,11577
41,15,14,88,64,21,49,1,18924
11,6,17,87,42,79,52,2,19752
60,30,30,61,54,10,45,1,17062
5,13,23,62,38,61,51,6,16796
73,22,13,63,11,51,54,1,15731
6,7,2,20,58,85,18,2,10920
22,24,10,71,22,54,19,3,13756
5,16,31,42,48,35,63,1,15400
18,5,19,1,26,28,54,6,8633
54,8,5,42,35,91,87,6,17666
34,19,32,34,51,91,88,0,19637
54,29,35,17,9,41,27,3,10807
11,1,5,70,1,36,31,2,11263
57,27,6,7,33,52,64,5,11225
6,16,31,82,50,17,43,3,17691
70,21,15,35,33,99,12,4,14462
14,34,24,3,32,22,8,6,6871
31,31,8,12,36,98,91,6,15012
25,13,18,42,2,39,85,6,13578
71,14,9,64,35,6,90,6,17000
46,20,8,85,8,41,74,6,17365
55,2,3,67,43,69,66,3,18113
18,6,19,78,14,86,80,2,19410
9,24,35,9,61,55,79,4,15420
58,29,23,51,55,11,41,6,15495
60,10,39,80,48,60,67,5,23087
72,13,41,9,43,25,18,0,11730
37,8,9,47,41,85,81,6,17812
17,29,30,80,23,7,10,3,13846
39,32,13,41,50,35,66,5,15126
34,27,12,69,64,88,34,1,18953
0,18,0,51,42,72,52,5,14125
51,0,43,3,27,67,84,2,15361
66,23,20,89,45,92,10,0,20264
42,16,15,20,38,15,38,2,9908
19,31,16,32,0,63,28,2,9925
68,20,14,5,52,82,41,4,13306
16,17,27,20,7,2,83,2,10296
16,0,24,54,4,65,43,3,13875
26,22,11,53,47,49,50,4,15232
43,26,24,33,33,24,74,1,14163
12,31,19,17,4,1,13,4,5200
1,2,8,58,27,88,8,5,12952
54,18,4,70,63,62,67,3,19494
24,34,38,72,47,38,13,0,16938
33,22,17,21,61,66,9,6,12332
27,30,40,79,57,44,89,5,23230
10,24,12,14,33,9,12,1,6065
14,20,35,68,0,65,88,3,18570
74,21,5,10,13,2,24,0,5905
30,14,25,59,57,75,46,1,18678
7,28,38,89,58,26,85,6,22507
48,26,21,14,43,32,16,1,9927
4,25,24,75,3,56,90,4,17870
48,29,42,69,43,2,29,0,16681
29,1,31,10,34,1,64,6,10775
68,22,30,14,21,84,42,3,13943
20,13,37,49,7,60,37,1,14311
30,21,19,16,44,73,23,6,11993
52,26,35,83,38,24,54,5,19851
37,29,10,59,38,7,63,4,14311
3,1,20,61,24,16,54,6,13544
70,32,27,52,9,15,65,3,14874
65,6,40,75,3,39,71,1,19110
31,5,12,82,31,45,88,1,19044
19,13,20,34,49,51,77,2,15567
56,11,42,79,22,30,41,3,18660
56,18,42,47,18,27,79,0,17066
13,1,33,79,39,73,92,3,22329
1,8,38,16,28,82,6,5,11373
68,10,43,50,39,59,2,1,16347
72,33,37,77,25,31,91,5,21621
52,4,29,89,51,68,68,5,23368
6,5,15,68,5,59,22,4,12811
45,4,32,33,10,39,86,0,14794
32,20,7,61,15,87,64,4,16372
25,26,35,20,63,39,71,2,15819
60,11,26,79,40,38,47,6,19198
66,33,30,59,3,47,24,5,14702
17,27,14,63,18,22,68,2,14140
9,10,22,40,40,16,34,4,11635
27,24,8,18,36,22,63,4,10318
9,21,29,78,15,84,44,5,18320
70,14,1,86,54,92,86,5,23222
36,24,4,61,13,39,54,1,13174
70,33,18,78,1,79,47,2,18000
57,1,0,78,65,73,67,2,20495
26,29,9,15,27,23,78,6,10538
31,26,20,15,31,93,0,0,10577
8,34,22,73,22,22,80,0,16461
17,0,10,2,61,50,29,2,9375
16,3,39,22,15,98,5,2,12204
9,21,15,74,9,57,37,5,14587
71,11,41,67,47,84,11,4,20224
60,28,32,15,37,36,92,3,15544
59,12,29,83,55,61,1,0,18976
70,22,9,87,12,9,0,3,12903
62,23,5,81,46,39,58,2,18287
55,23,41,77,14,48,82,6,21142
42,28,0,6,42,9,2,2,5118
24,20,37,13,15,28,89,0,12713
53,15,1,54,45,97,55,2,17379
40,31,28,30,61,51,46,2,15647
33,4,3,32,49,46,73,4,13765
46,5,1,41,7,89,55,0,13055
27,1,18,51,31,33,34,0,12843
68,29,42,79,12,28,41,5,18486
17,15,15,0,44,71,4,6,8487
38,16,2,44,27,33,3,4,9260
2,0,34,72,21,97,32,2,18061
60,23,33,70,22,41,19,0,16203
61,18,33,51,43,79,38,5,18675
39,9,3,74,56,36,17,0,14788
28,24,26,27,65,97,56,1,17638
11,24,37,63,3,82,22,4,15585
6,32,0,86,41,45,32,6,15471
15,13,21,73,22,2,3,5,11599
37,8,23,29,27,41,60,6,13341
68,28,1,27,12,19,29,0,8054
64,28,18,30,64,42,27,0,13987
39,30,31,34,48,48,0,3,12891
7,4,2,66,8,10,10,3,8605
18,26,22,17,64,58,45,4,13684
29,19,29,51,20,7,80,5,14962
1,30,25,51,24,86,70,6,17192
65,21,13,90,44,92,67,2,22836
65,24,37,10,57,66,40,3,15398
55,32,39,18,57,52,53,0,16033
48,6,8,76,14,58,30,2,14988
74,15,6,86,42,15,47,2,17241
17,21,3,26,56,91,83,0,15606
59,31,13,23,60,48,38,3,13480
64,26,1,87,59,9,77,0,18917
33,14,9,39,46,25,40,1,11948
44,14,12,1,18,92,57,0,11048
68,17,36,29,21,2,94,1,14964
26,13,41,20,24,63,41,6,13663
39,14,40,64,42,3,58,4,17469
73,7,21,17,61,76,38,1,15205
28,33,35,30,63,23,6,1,12559
60,20,6,39,12,64,42,0,12243
43,1,37,55,39,1,19,0,13718
36,0,4,73,27,53,92,6,18124
35,21,20,80,5,12,3,4,12177
41,28,21,19,11,14,40,2,8821
40,33,2,2,7,61,92,2,10083
40,1,14,46,20,27,48,3,12326
33,15,1,27,59,17,52,5,11297
51,14,18,90,60,56,91,0,23414
8,29,22,39,60,63,90,2,17937
50,18,20,77,0,78,38,6,17067
68,11,30,21,59,88,18,3,15774
14,17,38,75,15,49,35,6,16965
18,20,18,78,6,30,13,4,12729
30,20,36,67,34,15,10,3,14515
71,3,24,71,14,8,62,1,16090
54,22,26,18,62,36,25,2,12853
6,0,31,83,62,25,34,3,18331
73,9,33,6,25,26,39,1,10835
32,27,17,36,34,81,1,4,12303
65,25,8,60,45,25,37,1,14677
27,15,37,77,54,7,79,6,20303
39,29,18,87,30,2,29,5,15375
0,4,14,74,5,3,27,5,10884
46,33,18,67,24,93,95,2,20902
69,33,34,72,30,90,19,1,19594
19,8,33,41,25,51,57,3,14978
8,19,7,25,0,44,52,3,8501
26,2,7,42,64,56,65,6,15971
0,33,36,25,0,38,44,1,10285
44,10,34,66,34,3,49,4,16237
62,6,37,88,14,15,2,3,15902
17,6,10,28,12,69,37,1,10244
58,16,30,25,8,34,46,4,11899
73,23,41,3,42,28,51,3,13259
72,30,26,13,31,43,26,5,11560
69,20,22,65,45,69,41,4,19018
72,25,42,14,48,58,30,0,14852
12,0,7,4,45,1,90,2,9265
14,31,34,78,32,56,79,4,20605
74,20,27,72,11,6,37,4,15144
8,8,1,17,52,73,66,1,12257
53,33,18,49,13,83,77,3,17256
13,16,5,24,46,84,8,1,10461
71,31,15,78,64,100,88,2,24797
37,6,25,36,46,7,60,4,13705
34,28,2,40,39,63,2,4,10853
48,1,12,1,18,23,67,0,8488
57,25,34,42,18,39,81,4,16738
16,33,31,28,50,84,94,3,18590
7,11,0,22,42,60,74,3,11979
28,31,31,48,19,20,2,3,11015
38,25,22,33,16,29,7,3,9438
29,24,13,36,50,79,87,6,17542
5,34,22,0,10,85,5,5,7458
10,5,27,40,8,82,25,0,12497
18,27,9,82,20,51,47,6,16087
41,15,19,73,0,65,70,4,17356
45,33,33,55,6,82,40,4,16604
59,5,17,81,8,55,57,1,17589
4,27,22,35,23,80,67,5,14839
57,6,33,15,15,23,88,0,13143
54,0,25,67,25,24,21,6,14707
30,2,26,1,54,27,48,5,10919
39,28,15,79,32,35,60,2,17474
10,25,23,79,44,20,6,0,14353
35,22,9,88,63,98,64,3,22712
16,13,2,58,33,83,45,5,15026
22,8,0,25,35,7,65,2,9285
60,16,39,63,63,93,5,5,20451
49,29,31,3,7,6,13,4,6444
27,3,14,51,4,94,45,1,14285
5,20,29,59,27,47,7,2,13152
60,12,38,67,26,57,92,2,21445
66,20,33,48,65,16,93,3,19892
15,26,4,80,28,68,53,2,16702
72,24,24,22,22,98,36,4,14712
40,16,12,57,23,92,3,5,14089
63,20,37,33,21,37,7,0,12094
58,25,23,62,27,10,83,6,17124
40,29,4,73,32,89,63,3,18560
23,12,0,22,15,60,47,4,9369
24,5,30,0,7,27,56,4,8561
16,21,28,59,44,44,80,3,18347
28,17,27,24,31,86,56,1,14829
46,3,14,35,6,46,33,6,10776
11,31,3,82,24,52,70,4,16771
64,19,22,5,8,27,77,2,10612
62,32,3,4,40,97,43,1,11931
30,28,24,12,3,89,21,6,10230
31,11,22,43,42,97,33,0,16151
26,9,43,65,18,41,6,3,14829
52,3,33,40,20,43,56,4,15142
49,22,18,34,21,41,91,6,15099
69,27,9,59,32,62,36,3,15760
67,20,36,5,41,35,89,5,15250
39,22,33,24,6,46,89,0,14140
47,33,13,62,12,61,25,4,14010
4,1,43,60,55,69,16,2,17705
26,29,42,18,24,95,6,0,12848
16,30,25,39,36,82,77,5,17318
48,32,24,65,64,17,5,0,15220
16,26,14,52,63,20,23,6,13412
2,18,24,83,24,62,66,1,18651
69,9,11,36,59,33,28,4,13530
36,31,26,45,41,41,86,4,17452
36,1,28,27,9,93,40,4,13652
44,28,1,18,36,80,22,6,10676
51,27,22,10,63,91,12,2,13486
29,18,10,44,64,8,5,2,10884
43,5,18,60,59,40,84,6,19318
31,12,34,85,50,0,14,5,16716
33,32,10,61,35,30,1,4,11870
0,5,38,70,39,75,38,1,18571
12,25,33,61,26,69,42,0,16725
55,26,33,75,54,13,2,0,16294
48,0,24,67,16,22,83,6,17206
19,4,21,18,11,5,24,6,6910
40,6,3,25,47,7,6,2,7574
39,4,23,51,39,72,43,0,16460
66,25,40,82,1,38,70,4,19847
60,15,9,82,44,12,33,5,16103
22,19,10,17,13,59,29,0,8459
67,19,18,21,8,23,9,5,8137
49,7,17,65,34,66,43,3,17153
55,12,41,5,1,90,41,4,12746
31,14,33,38,53,51,52,2,16432
70,8,16,38,15,21,74,2,13419
33,15,1,15,46,49,27,1,9197
41,31,28,68,60,20,63,4,18994
61,16,7,36,5,53,68,1,12606
35,33,16,49,8,77,37,4,13815
17,22,21,54,11,4,33,3,10775
36,14,16,34,38,23,95,5,14873
29,18,35,40,0,59,14,1,11771
38,14,1,65,27,98,30,1,15548
56,5,40,66,7,21,18,0,14401
54,24,10,45,53,28,31,0,13303
50,9,18,55,3,75,83,0,16857
44,9,20,78,5,86,56,2,18403
74,18,0,69,57,76,26,3,17614
55,5,6,11,58,54,30,1,11006
36,27,14,63,59,81,19,1,17157
23,22,21,7,49,18,25,0,8656
47,5,1,74,6,99,58,5,17185
30,1,34,6,57,72,71,1,15480
62,33,37,70,47,75,24,5,20319
55,8,6,88,14,28,55,1,16136
4,20,19,73,29,44,3,6,13529
28,27,18,26,19,55,36,1,10945
28,30,12,67,4,50,13,0,11976
68,15,0,36,17,48,32,4,10817
48,26,20,24,3,15,27,6,8474
61,25,25,32,32,25,72,2,14607
6,24,2,28,52,95,82,3,15448
12,2,12,79,29,31,29,1,14173
58,4,38,6,20,68,92,0,15348
3,14,38,35,14,77,41,1,13961
69,29,42,23,57,40,86,0,18473
0,1,29,20,7,60,62,5,11635
23,25,39,85,54,33,48,0,20378
27,10,38,73,27,7,92,6,19051
11,34,3,63,56,1,15,3,11429
26,12,35,89,6,42,94,4,20657
29,30,30,40,32,20,71,6,14902
5,12,15,89,7,61,76,1,17911
67,8,38,25,52,18,55,6,15447
17,24,20,78,54,53,64,6,19807
6,28,1,88,8,78,53,6,16409
27,23,43,14,29,16,1,1,9003
6,6,15,87,5,70,38,4,16082
17,9,6,87,27,8,69,6,15852
4,27,40,42,10,36,16,0,11368
9,3,9,55,55,49,87,1,17030
42,16,16,38,1,5,88,5,11981
64,7,2,43,48,56,52,0,14697
68,2,14,82,21,48,27,4,16632
17,4,14,61,31,88,13,2,14654
42,17,22,62,45,77,94,6,21317
29,26,11,35,5,77,0,5,9583
72,6,21,85,58,29,67,3,21262
17,13,15,2,52,81,27,2,10674
62,14,1,18,49,28,59,1,11308
31,26,39,57,51,51,83,5,20682
15,16,38,13,65,47,28,5,13371
58,32,3,37,1,35,86,1,12216
37,25,11,82,49,34,43,4,17481
0,8,18,32,3,57,53,0,10648
33,7,1,21,48,99,40,2,12950
11,16,26,24,60,92,73,1,17216
64,34,40,59,5,38,44,6,16470
42,20,11,36,65,54,40,4,14783
71,1,32,64,58,9,90,1,20427
12,1,41,44,42,97,47,4,18469
8,21,12,35,16,21,37,5,9180
17,17,17,28,29,3,46,3,9564
35,6,17,63,42,35,33,2,15003
15,28,39,79,18,12,56,1,16896
15,0,14,61,22,72,54,2,15550
29,14,38,74,43,51,58,2,20138
74,21,34,7,5,60,20,3,10514
45,25,31,51,57,65,31,0,17602
47,17,30,39,14,50,1,6,11705
61,15,25,76,29,38,87,0,20055
22,27,38,82,31,14,62,3,18619
2,7,22,2,62,50,2,3,8750
52,31,10,8,16,43,54,2,9416
22,13,7,22,59,50,73,1,13508
13,26,13,63,43,72,65,1,17530
58,0,18,23,47,44,0,1,10632
58,20,11,75,38,14,84,4,18041
43,16,21,40,15,27,58,3,12796
50,9,19,16,38,69,77,0,14621
60,34,25,90,25,88,94,2,24037
31,30,14,29,43,23,8,4,9571
14,5,22,55,10,25,93,3,15020
1,7,6,87,55,49,18,0,15845
55,21,36,84,35,49,73,6,22179
53,2,41,72,63,71,40,0,21918
44,12,15,13,35,58,34,3,10886
58,2,32,43,11,11,62,0,13606
38,25,41,45,6,72,62,6,17005
36,33,8,15,36,35,41,0,9490
35,32,0,6,57,9,94,2,10906
57,21,7,8,57,43,66,5,12556
3,15,2,9,57,34,11,3,7038
59,3,35,41,61,22,46,5,16675
29,34,9,61,47,80,94,6,19921
71,26,38,59,9,18,26,5,14729
25,24,6,63,64,59,67,4,18153
7,31,4,59,0,41,86,6,13492
1,27,10,35,9,12,73,0,9678
53,2,7,78,44,75,53,3,19150
19,15,4,15,57,20,12,5,7807
30,2,38,65,56,53,58,0,20005
54,25,20,60,16,40,10,4,13108
31,7,26,10,20,16,83,2,11042
13,16,26,48,61,79,1,3,15261
15,19,15,2,23,9,29,5,5831
46,17,22,57,14,14,78,3,15107
34,24,8,33,18,46,83,5,13166
50,32,4,54,56,79,13,2,15181
67,1,28,18,62,98,49,3,17564
44,29,4,50,45,1,53,6,12756
0,14,27,30,47,73,92,6,17227
67,27,8,85,11,57,4,1,14801
61,9,38,50,32,6,72,3,16753
10,29,10,32,14,56,40,5,10434
25,33,8,25,6,1,87,5,9567
57,2,22,70,21,8,48,0,14992
52,12,12,33,20,63,81,4,14764
2,26,4,24,27,49,78,4,11329
4,18,6,11,63,100,57,0,13431
20,30,34,17,25,37,90,2,13932
61,20,39,67,35,67,17,2,18486
32,27,23,40,41,25,51,4,13876
16,24,35,34,0,43,94,2,14542
26,32,27,60,10,64,59,6,16537
49,33,17,33,27,63,36,6,13301
23,20,5,52,52,92,40,5,16249
37,25,28,25,6,39,13,0,9211
31,30,24,59,27,14,28,0,12995
43,24,33,53,63,1,22,3,15019
8,14,42,3,50,61,52,0,13333
8,30,11,47,10,58,28,6,11203
42,18,43,85,29,45,14,1,18496
61,23,6,19,30,71,95,6,14963
4,6,20,83,29,70,40,6,17790
30,10,33,84,0,32,57,1,17055
7,29,20,82,22,25,7,2,13342
50,14,27,43,60,84,16,4,16975
11,3,26,78,39,94,41,1,19561
5,34,42,90,57,69,86,3,24766
25,1,12,62,59,13,14,1,13040
48,5,40,90,25,42,5,4,18110
52,31,43,1,58,4,83,3,14308
7,30,35,44,44,82,71,2,18508
73,30,37,57,50,42,36,4,18610
5,32,28,69,62,46,7,5,16345
11,28,15,25,2,26,19,1,6763
57,3,21,50,24,72,43,2,15880
16,6,35,59,29,88,82,6,20340
48,11,3,15,29,94,69,4,13313
25,27,7,0,14,54,67,4,8744
55,2,14,34,56,37,10,4,12197
52,3,31,86,39,22,5,0,16676
53,17,15,38,48,37,84,6,16381
